train_id,train_type,station,arrival_time,departure_time,transfer_station
20010043,Local,G10,12:22,12:22,FALSE
20010043,Local,G9,12:27,12:27,FALSE
20010043,Local,G8,12:29,12:29,FALSE
20010043,Local,G7,12:31,12:31,FALSE
20010043,Local,G6,12:33,12:33,FALSE
20010043,Local,G5,12:37,12:37,FALSE
20010043,Local,G4,12:39,12:39,FALSE
20010043,Local,G3,12:44,12:44,FALSE
20010043,Local,G2,12:47,12:47,FALSE
20010043,Local,G1,12:51,12:51,TRUE
20010044,Local,G14,12:23,12:23,TRUE
20010044,Local,G13,12:25,12:25,FALSE
20010044,Local,G12,12:28,12:28,FALSE
20010044,Local,G11,12:30,12:30,TRUE
20010044,Local,G10,12:34,12:34,FALSE
20010044,Local,G9,12:39,12:39,FALSE
20010044,Local,G8,12:41,12:41,FALSE
20010044,Local,G7,12:43,12:43,FALSE
20010044,Local,G6,12:45,12:45,FALSE
20010044,Local,G5,12:49,12:49,FALSE
20010044,Local,G4,12:51,12:51,FALSE
20010044,Local,G3,12:56,12:56,FALSE
20010044,Local,G2,12:59,12:59,FALSE
20010044,Local,G1,13:03,13:03,TRUE
20010045,Local,G14,12:35,12:35,TRUE
20010045,Local,G13,12:37,12:37,FALSE
20010045,Local,G12,12:40,12:40,FALSE
20010045,Local,G11,12:42,12:42,TRUE
20010045,Local,G10,12:46,12:46,FALSE
20010045,Local,G9,12:51,12:51,FALSE
20010045,Local,G8,12:53,12:53,FALSE
20010045,Local,G7,12:55,12:55,FALSE
20010045,Local,G6,12:57,12:57,FALSE
20010045,Local,G5,13:01,13:01,FALSE
20010045,Local,G4,13:03,13:03,FALSE
20010045,Local,G3,13:08,13:08,FALSE
20010045,Local,G2,13:11,13:11,FALSE
20010045,Local,G1,13:15,13:15,TRUE
20010046,Local,G14,12:47,12:47,TRUE
20010046,Local,G13,12:49,12:49,FALSE
20010046,Local,G12,12:52,12:52,FALSE
20010046,Local,G11,12:54,12:54,TRUE
20010046,Local,G10,12:58,12:58,FALSE
20010046,Local,G9,13:03,13:03,FALSE
20010046,Local,G8,13:05,13:05,FALSE
20010046,Local,G7,13:07,13:07,FALSE
20010046,Local,G6,13:09,13:09,FALSE
20010046,Local,G5,13:13,13:13,FALSE
20010046,Local,G4,13:15,13:15,FALSE
20010046,Local,G3,13:20,13:20,FALSE
20010046,Local,G2,13:23,13:23,FALSE
20010046,Local,G1,13:27,13:27,TRUE
20010047,Local,G14,12:59,12:59,TRUE
20010047,Local,G13,13:01,13:01,FALSE
20010047,Local,G12,13:04,13:04,FALSE
20010047,Local,G11,13:06,13:06,TRUE
20010047,Local,G10,13:10,13:10,FALSE
20010047,Local,G9,13:15,13:15,FALSE
20010047,Local,G8,13:17,13:17,FALSE
20010047,Local,G7,13:19,13:19,FALSE
20010047,Local,G6,13:21,13:21,FALSE
20010047,Local,G5,13:25,13:25,FALSE
20010047,Local,G4,13:27,13:27,FALSE
20010047,Local,G3,13:32,13:32,FALSE
20010047,Local,G2,13:35,13:35,FALSE
20010047,Local,G1,13:39,13:39,TRUE
20010048,Local,G14,13:11,13:11,TRUE
20010048,Local,G13,13:13,13:13,FALSE
20010048,Local,G12,13:16,13:16,FALSE
20010048,Local,G11,13:18,13:18,TRUE
20010048,Local,G10,13:22,13:22,FALSE
20010048,Local,G9,13:27,13:27,FALSE
20010048,Local,G8,13:29,13:29,FALSE
20010048,Local,G7,13:31,13:31,FALSE
20010048,Local,G6,13:33,13:33,FALSE
20010048,Local,G5,13:37,13:37,FALSE
20010048,Local,G4,13:39,13:39,FALSE
20010048,Local,G3,13:44,13:44,FALSE
20010048,Local,G2,13:47,13:47,FALSE
20010048,Local,G1,13:51,13:51,TRUE
20010049,Local,G14,13:23,13:23,TRUE
20010049,Local,G13,13:25,13:25,FALSE
20010049,Local,G12,13:28,13:28,FALSE
20010049,Local,G11,13:30,13:30,TRUE
20010049,Local,G10,13:34,13:34,FALSE
20010049,Local,G9,13:39,13:39,FALSE
20010049,Local,G8,13:41,13:41,FALSE
20010049,Local,G7,13:43,13:43,FALSE
20010049,Local,G6,13:45,13:45,FALSE
20010049,Local,G5,13:49,13:49,FALSE
20010049,Local,G4,13:51,13:51,FALSE
20010049,Local,G3,13:56,13:56,FALSE
20010049,Local,G2,13:59,13:59,FALSE
20010049,Local,G1,14:03,14:03,TRUE
20010050,Local,G14,13:38,13:38,TRUE
20010050,Local,G13,13:40,13:40,FALSE
20010050,Local,G12,13:43,13:43,FALSE
20010050,Local,G11,13:45,13:45,TRUE
20010050,Local,G10,13:49,13:49,FALSE
20010050,Local,G9,13:54,13:54,FALSE
20010050,Local,G8,13:56,13:56,FALSE
20010050,Local,G7,13:58,13:58,FALSE
20010050,Local,G6,14:00,14:00,FALSE
20010050,Local,G5,14:04,14:04,FALSE
20010050,Local,G4,14:06,14:06,FALSE
20010050,Local,G3,14:11,14:11,FALSE
20010050,Local,G2,14:14,14:14,FALSE
20010050,Local,G1,14:18,14:18,TRUE
20010051,Local,G14,13:53,13:53,TRUE
20010051,Local,G13,13:55,13:55,FALSE
20010051,Local,G12,13:58,13:58,FALSE
20010051,Local,G11,14:00,14:00,TRUE
20010051,Local,G10,14:04,14:04,FALSE
20010051,Local,G9,14:09,14:09,FALSE
20010051,Local,G8,14:11,14:11,FALSE
20010051,Local,G7,14:13,14:13,FALSE
20010051,Local,G6,14:15,14:15,FALSE
20010051,Local,G5,14:19,14:19,FALSE
20010051,Local,G4,14:21,14:21,FALSE
20010051,Local,G3,14:26,14:26,FALSE
20010051,Local,G2,14:29,14:29,FALSE
20010051,Local,G1,14:33,14:33,TRUE
20010052,Local,G14,14:08,14:08,TRUE
20010052,Local,G13,14:10,14:10,FALSE
20010052,Local,G12,14:13,14:13,FALSE
20010052,Local,G11,14:15,14:15,TRUE
20010052,Local,G10,14:19,14:19,FALSE
20010052,Local,G9,14:24,14:24,FALSE
20010052,Local,G8,14:26,14:26,FALSE
20010052,Local,G7,14:28,14:28,FALSE
20010052,Local,G6,14:30,14:30,FALSE
20010052,Local,G5,14:34,14:34,FALSE
20010052,Local,G4,14:36,14:36,FALSE
20010052,Local,G3,14:41,14:41,FALSE
20010052,Local,G2,14:44,14:44,FALSE
20010052,Local,G1,14:48,14:48,TRUE
20010053,Local,G14,14:23,14:23,TRUE
20010053,Local,G13,14:25,14:25,FALSE
20010053,Local,G12,14:28,14:28,FALSE
20010053,Local,G11,14:30,14:30,TRUE
20010053,Local,G10,14:34,14:34,FALSE
20010053,Local,G9,14:39,14:39,FALSE
20010053,Local,G8,14:41,14:41,FALSE
20010053,Local,G7,14:43,14:43,FALSE
20010053,Local,G6,14:45,14:45,FALSE
20010053,Local,G5,14:49,14:49,FALSE
20010053,Local,G4,14:51,14:51,FALSE
20010053,Local,G3,14:56,14:56,FALSE
20010053,Local,G2,14:59,14:59,FALSE
20010053,Local,G1,15:03,15:03,TRUE
20010054,Local,G14,14:38,14:38,TRUE
20010054,Local,G13,14:40,14:40,FALSE
20010054,Local,G12,14:43,14:43,FALSE
20010054,Local,G11,14:45,14:45,TRUE
20010054,Local,G10,14:49,14:49,FALSE
20010054,Local,G9,14:54,14:54,FALSE
20010054,Local,G8,14:56,14:56,FALSE
20010054,Local,G7,14:58,14:58,FALSE
20010054,Local,G6,15:00,15:00,FALSE
20010054,Local,G5,15:04,15:04,FALSE
20010054,Local,G4,15:06,15:06,FALSE
20010054,Local,G3,15:11,15:11,FALSE
20010054,Local,G2,15:14,15:14,FALSE
20010054,Local,G1,15:18,15:18,TRUE
20010055,Local,G14,14:53,14:53,TRUE
20010055,Local,G13,14:55,14:55,FALSE
20010055,Local,G12,14:58,14:58,FALSE
20010055,Local,G11,15:00,15:00,TRUE
20010055,Local,G10,15:04,15:04,FALSE
20010055,Local,G9,15:09,15:09,FALSE
20010055,Local,G8,15:11,15:11,FALSE
20010055,Local,G7,15:13,15:13,FALSE
20010055,Local,G6,15:15,15:15,FALSE
20010055,Local,G5,15:19,15:19,FALSE
20010055,Local,G4,15:21,15:21,FALSE
20010055,Local,G3,15:26,15:26,FALSE
20010055,Local,G2,15:29,15:29,FALSE
20010055,Local,G1,15:33,15:33,TRUE
20010056,Local,G14,15:08,15:08,TRUE
20010056,Local,G13,15:10,15:10,FALSE
20010056,Local,G12,15:13,15:13,FALSE
20010056,Local,G11,15:15,15:15,TRUE
20010056,Local,G10,15:19,15:19,FALSE
20010056,Local,G9,15:24,15:24,FALSE
20010056,Local,G8,15:26,15:26,FALSE
20010056,Local,G7,15:28,15:28,FALSE
20010056,Local,G6,15:30,15:30,FALSE
20010056,Local,G5,15:34,15:34,FALSE
20010056,Local,G4,15:36,15:36,FALSE
20010056,Local,G3,15:41,15:41,FALSE
20010056,Local,G2,15:44,15:44,FALSE
20010056,Local,G1,15:48,15:48,TRUE
20010057,Local,G14,15:23,15:23,TRUE
20010057,Local,G13,15:25,15:25,FALSE
20010057,Local,G12,15:28,15:28,FALSE
20010057,Local,G11,15:30,15:30,TRUE
20010057,Local,G10,15:34,15:34,FALSE
20010057,Local,G9,15:39,15:39,FALSE
20010057,Local,G8,15:41,15:41,FALSE
20010057,Local,G7,15:43,15:43,FALSE
20010057,Local,G6,15:45,15:45,FALSE
20010057,Local,G5,15:49,15:49,FALSE
20010057,Local,G4,15:51,15:51,FALSE
20010057,Local,G3,15:56,15:56,FALSE
20010057,Local,G2,15:59,15:59,FALSE
20010057,Local,G1,16:03,16:03,TRUE
20010058,Local,G14,15:38,15:38,TRUE
20010058,Local,G13,15:40,15:40,FALSE
20010058,Local,G12,15:43,15:43,FALSE
20010058,Local,G11,15:45,15:45,TRUE
20010058,Local,G10,15:49,15:49,FALSE
20010058,Local,G9,15:54,15:54,FALSE
20010058,Local,G8,15:56,15:56,FALSE
20010058,Local,G7,15:58,15:58,FALSE
20010058,Local,G6,16:00,16:00,FALSE
20010058,Local,G5,16:04,16:04,FALSE
20010058,Local,G4,16:06,16:06,FALSE
20010058,Local,G3,16:11,16:11,FALSE
20010058,Local,G2,16:14,16:14,FALSE
20010058,Local,G1,16:18,16:18,TRUE
20010059,Local,G14,15:53,15:53,TRUE
20010059,Local,G13,15:55,15:55,FALSE
20010059,Local,G12,15:58,15:58,FALSE
20010059,Local,G11,16:00,16:00,TRUE
20010059,Local,G10,16:04,16:04,FALSE
20010059,Local,G9,16:09,16:09,FALSE
20010059,Local,G8,16:11,16:11,FALSE
20010059,Local,G7,16:13,16:13,FALSE
20010059,Local,G6,16:15,16:15,FALSE
20010059,Local,G5,16:19,16:19,FALSE
20010059,Local,G4,16:21,16:21,FALSE
20010059,Local,G3,16:26,16:26,FALSE
20010059,Local,G2,16:29,16:29,FALSE
20010059,Local,G1,16:33,16:33,TRUE
20010060,Local,G14,16:08,16:08,TRUE
20010060,Local,G13,16:10,16:10,FALSE
20010060,Local,G12,16:13,16:13,FALSE
20010060,Local,G11,16:15,16:15,TRUE
20010060,Local,G10,16:19,16:19,FALSE
20010060,Local,G9,16:24,16:24,FALSE
20010060,Local,G8,16:26,16:26,FALSE
20010060,Local,G7,16:28,16:28,FALSE
20010060,Local,G6,16:30,16:30,FALSE
20010060,Local,G5,16:34,16:34,FALSE
20010060,Local,G4,16:36,16:36,FALSE
20010060,Local,G3,16:41,16:41,FALSE
20010060,Local,G2,16:44,16:44,FALSE
20010060,Local,G1,16:48,16:48,TRUE
20010061,Local,G14,16:23,16:23,TRUE
20010061,Local,G13,16:25,16:25,FALSE
20010061,Local,G12,16:28,16:28,FALSE
20010061,Local,G11,16:30,16:30,TRUE
20010061,Local,G10,16:34,16:34,FALSE
20010061,Local,G9,16:39,16:39,FALSE
20010061,Local,G8,16:41,16:41,FALSE
20010061,Local,G7,16:43,16:43,FALSE
20010061,Local,G6,16:45,16:45,FALSE
20010061,Local,G5,16:49,16:49,FALSE
20010061,Local,G4,16:51,16:51,FALSE
20010061,Local,G3,16:56,16:56,FALSE
20010061,Local,G2,16:59,16:59,FALSE
20010061,Local,G1,17:03,17:03,TRUE
20010062,Local,G14,16:38,16:38,TRUE
20010062,Local,G13,16:40,16:40,FALSE
20010062,Local,G12,16:43,16:43,FALSE
20010062,Local,G11,16:45,16:45,TRUE
20010062,Local,G10,16:49,16:49,FALSE
20010062,Local,G9,16:54,16:54,FALSE
20010062,Local,G8,16:56,16:56,FALSE
20010062,Local,G7,16:58,16:58,FALSE
20010062,Local,G6,17:00,17:00,FALSE
20010062,Local,G5,17:04,17:04,FALSE
20010062,Local,G4,17:06,17:06,FALSE
20010062,Local,G3,17:11,17:11,FALSE
20010062,Local,G2,17:14,17:14,FALSE
20010062,Local,G1,17:18,17:18,TRUE
20010063,Local,G14,16:50,16:50,TRUE
20010063,Local,G13,16:52,16:52,FALSE
20010063,Local,G12,16:55,16:55,FALSE
20010063,Local,G11,16:57,16:57,TRUE
20010063,Local,G10,17:01,17:01,FALSE
20010063,Local,G9,17:06,17:06,FALSE
20010063,Local,G8,17:08,17:08,FALSE
20010063,Local,G7,17:10,17:10,FALSE
20010063,Local,G6,17:12,17:12,FALSE
20010063,Local,G5,17:16,17:16,FALSE
20010063,Local,G4,17:18,17:18,FALSE
20010063,Local,G3,17:23,17:23,FALSE
20010063,Local,G2,17:26,17:26,FALSE
20010063,Local,G1,17:30,17:30,TRUE
20010064,Local,G14,17:02,17:02,TRUE
20010064,Local,G13,17:04,17:04,FALSE
20010064,Local,G12,17:07,17:07,FALSE
20010064,Local,G11,17:09,17:09,TRUE
20010064,Local,G10,17:13,17:13,FALSE
20010064,Local,G9,17:18,17:18,FALSE
20010064,Local,G8,17:20,17:20,FALSE
20010064,Local,G7,17:22,17:22,FALSE
20010064,Local,G6,17:24,17:24,FALSE
20010064,Local,G5,17:28,17:28,FALSE
20010064,Local,G4,17:30,17:30,FALSE
20010064,Local,G3,17:35,17:35,FALSE
20010064,Local,G2,17:38,17:38,FALSE
20010064,Local,G1,17:42,17:42,TRUE
20010065,Local,G14,17:12,17:12,TRUE
20010065,Local,G13,17:14,17:14,FALSE
20010065,Local,G12,17:17,17:17,FALSE
20010065,Local,G11,17:19,17:19,TRUE
20010065,Local,G10,17:23,17:23,FALSE
20010065,Local,G9,17:28,17:28,FALSE
20010065,Local,G8,17:30,17:30,FALSE
20010065,Local,G7,17:32,17:32,FALSE
20010065,Local,G6,17:34,17:34,FALSE
20010065,Local,G5,17:38,17:38,FALSE
20010065,Local,G4,17:40,17:40,FALSE
20010065,Local,G3,17:45,17:45,FALSE
20010065,Local,G2,17:48,17:48,FALSE
20010065,Local,G1,17:52,17:52,TRUE
20010066,Local,G14,17:22,17:22,TRUE
20010066,Local,G13,17:24,17:24,FALSE
20010066,Local,G12,17:27,17:27,FALSE
20010066,Local,G11,17:29,17:29,TRUE
20010066,Local,G10,17:33,17:33,FALSE
20010066,Local,G9,17:38,17:38,FALSE
20010066,Local,G8,17:40,17:40,FALSE
20010066,Local,G7,17:42,17:42,FALSE
20010066,Local,G6,17:44,17:44,FALSE
20010066,Local,G5,17:48,17:48,FALSE
20010066,Local,G4,17:50,17:50,FALSE
20010066,Local,G3,17:55,17:55,FALSE
20010066,Local,G2,17:58,17:58,FALSE
20010066,Local,G1,18:02,18:02,TRUE
20010067,Local,G14,17:32,17:32,TRUE
20010067,Local,G13,17:34,17:34,FALSE
20010067,Local,G12,17:37,17:37,FALSE
20010067,Local,G11,17:39,17:39,TRUE
20010067,Local,G10,17:43,17:43,FALSE
20010067,Local,G9,17:48,17:48,FALSE
20010067,Local,G8,17:50,17:50,FALSE
20010067,Local,G7,17:52,17:52,FALSE
20010067,Local,G6,17:54,17:54,FALSE
20010067,Local,G5,17:58,17:58,FALSE
20010067,Local,G4,18:00,18:00,FALSE
20010067,Local,G3,18:05,18:05,FALSE
20010067,Local,G2,18:08,18:08,FALSE
20010067,Local,G1,18:12,18:12,TRUE
20010068,Local,G14,17:40,17:40,TRUE
20010068,Local,G13,17:42,17:42,FALSE
20010068,Local,G12,17:45,17:45,FALSE
20010068,Local,G11,17:47,17:47,TRUE
20010068,Local,G10,17:51,17:51,FALSE
20010068,Local,G9,17:56,17:56,FALSE
20010068,Local,G8,17:58,17:58,FALSE
20010068,Local,G7,18:00,18:00,FALSE
20010068,Local,G6,18:02,18:02,FALSE
20010068,Local,G5,18:06,18:06,FALSE
20010068,Local,G4,18:08,18:08,FALSE
20010068,Local,G3,18:13,18:13,FALSE
20010068,Local,G2,18:16,18:16,FALSE
20010068,Local,G1,18:20,18:20,TRUE
20010069,Local,G14,17:48,17:48,TRUE
20010069,Local,G13,17:50,17:50,FALSE
20010069,Local,G12,17:53,17:53,FALSE
20010069,Local,G11,17:55,17:55,TRUE
20010069,Local,G10,17:59,17:59,FALSE
20010069,Local,G9,18:04,18:04,FALSE
20010069,Local,G8,18:06,18:06,FALSE
20010069,Local,G7,18:08,18:08,FALSE
20010069,Local,G6,18:10,18:10,FALSE
20010069,Local,G5,18:14,18:14,FALSE
20010069,Local,G4,18:16,18:16,FALSE
20010069,Local,G3,18:21,18:21,FALSE
20010069,Local,G2,18:24,18:24,FALSE
20010069,Local,G1,18:28,18:28,TRUE
20010070,Local,G14,17:56,17:56,TRUE
20010070,Local,G13,17:58,17:58,FALSE
20010070,Local,G12,18:01,18:01,FALSE
20010070,Local,G11,18:03,18:03,TRUE
20010070,Local,G10,18:07,18:07,FALSE
20010070,Local,G9,18:12,18:12,FALSE
20010070,Local,G8,18:14,18:14,FALSE
20010070,Local,G7,18:16,18:16,FALSE
20010070,Local,G6,18:18,18:18,FALSE
20010070,Local,G5,18:22,18:22,FALSE
20010070,Local,G4,18:24,18:24,FALSE
20010070,Local,G3,18:29,18:29,FALSE
20010070,Local,G2,18:32,18:32,FALSE
20010070,Local,G1,18:36,18:36,TRUE
20010071,Local,G14,18:04,18:04,TRUE
20010071,Local,G13,18:06,18:06,FALSE
20010071,Local,G12,18:09,18:09,FALSE
20010071,Local,G11,18:11,18:11,TRUE
20010071,Local,G10,18:15,18:15,FALSE
20010071,Local,G9,18:20,18:20,FALSE
20010071,Local,G8,18:22,18:22,FALSE
20010071,Local,G7,18:24,18:24,FALSE
20010071,Local,G6,18:26,18:26,FALSE
20010071,Local,G5,18:30,18:30,FALSE
20010071,Local,G4,18:32,18:32,FALSE
20010071,Local,G3,18:37,18:37,FALSE
20010071,Local,G2,18:40,18:40,FALSE
20010071,Local,G1,18:44,18:44,TRUE
20010072,Local,G14,18:12,18:12,TRUE
20010072,Local,G13,18:14,18:14,FALSE
20010072,Local,G12,18:17,18:17,FALSE
20010072,Local,G11,18:19,18:19,TRUE
20010072,Local,G10,18:23,18:23,FALSE
20010072,Local,G9,18:28,18:28,FALSE
20010072,Local,G8,18:30,18:30,FALSE
20010072,Local,G7,18:32,18:32,FALSE
20010072,Local,G6,18:34,18:34,FALSE
20010072,Local,G5,18:38,18:38,FALSE
20010072,Local,G4,18:40,18:40,FALSE
20010072,Local,G3,18:45,18:45,FALSE
20010072,Local,G2,18:48,18:48,FALSE
20010072,Local,G1,18:52,18:52,TRUE
20010073,Local,G14,18:20,18:20,TRUE
20010073,Local,G13,18:22,18:22,FALSE
20010073,Local,G12,18:25,18:25,FALSE
20010073,Local,G11,18:27,18:27,TRUE
20010073,Local,G10,18:31,18:31,FALSE
20010073,Local,G9,18:36,18:36,FALSE
20010073,Local,G8,18:38,18:38,FALSE
20010073,Local,G7,18:40,18:40,FALSE
20010073,Local,G6,18:42,18:42,FALSE
20010073,Local,G5,18:46,18:46,FALSE
20010073,Local,G4,18:48,18:48,FALSE
20010073,Local,G3,18:53,18:53,FALSE
20010073,Local,G2,18:56,18:56,FALSE
20010073,Local,G1,19:00,19:00,TRUE
20010074,Local,G14,18:28,18:28,TRUE
20010074,Local,G13,18:30,18:30,FALSE
20010074,Local,G12,18:33,18:33,FALSE
20010074,Local,G11,18:35,18:35,TRUE
20010074,Local,G10,18:39,18:39,FALSE
20010074,Local,G9,18:44,18:44,FALSE
20010074,Local,G8,18:46,18:46,FALSE
20010074,Local,G7,18:48,18:48,FALSE
20010074,Local,G6,18:50,18:50,FALSE
20010074,Local,G5,18:54,18:54,FALSE
20010074,Local,G4,18:56,18:56,FALSE
20010074,Local,G3,19:01,19:01,FALSE
20010074,Local,G2,19:04,19:04,FALSE
20010074,Local,G1,19:08,19:08,TRUE
20010075,Local,G14,18:36,18:36,TRUE
20010075,Local,G13,18:38,18:38,FALSE
20010075,Local,G12,18:41,18:41,FALSE
20010075,Local,G11,18:43,18:43,TRUE
20010075,Local,G10,18:47,18:47,FALSE
20010075,Local,G9,18:52,18:52,FALSE
20010075,Local,G8,18:54,18:54,FALSE
20010075,Local,G7,18:56,18:56,FALSE
20010075,Local,G6,18:58,18:58,FALSE
20010075,Local,G5,19:02,19:02,FALSE
20010075,Local,G4,19:04,19:04,FALSE
20010075,Local,G3,19:09,19:09,FALSE
20010075,Local,G2,19:12,19:12,FALSE
20010075,Local,G1,19:16,19:16,TRUE
20010076,Local,G14,18:44,18:44,TRUE
20010076,Local,G13,18:46,18:46,FALSE
20010076,Local,G12,18:49,18:49,FALSE
20010076,Local,G11,18:51,18:51,TRUE
20010076,Local,G10,18:55,18:55,FALSE
20010076,Local,G9,19:00,19:00,FALSE
20010076,Local,G8,19:02,19:02,FALSE
20010076,Local,G7,19:04,19:04,FALSE
20010076,Local,G6,19:06,19:06,FALSE
20010076,Local,G5,19:10,19:10,FALSE
20010076,Local,G4,19:12,19:12,FALSE
20010076,Local,G3,19:17,19:17,FALSE
20010076,Local,G2,19:20,19:20,FALSE
20010076,Local,G1,19:24,19:24,TRUE
20010077,Local,G14,18:52,18:52,TRUE
20010077,Local,G13,18:54,18:54,FALSE
20010077,Local,G12,18:57,18:57,FALSE
20010077,Local,G11,18:59,18:59,TRUE
20010077,Local,G10,19:03,19:03,FALSE
20010077,Local,G9,19:08,19:08,FALSE
20010077,Local,G8,19:10,19:10,FALSE
20010077,Local,G7,19:12,19:12,FALSE
20010077,Local,G6,19:14,19:14,FALSE
20010077,Local,G5,19:18,19:18,FALSE
20010077,Local,G4,19:20,19:20,FALSE
20010077,Local,G3,19:25,19:25,FALSE
20010077,Local,G2,19:28,19:28,FALSE
20010077,Local,G1,19:32,19:32,TRUE
20010078,Local,G14,19:00,19:00,TRUE
20010078,Local,G13,19:02,19:02,FALSE
20010078,Local,G12,19:05,19:05,FALSE
20010078,Local,G11,19:07,19:07,TRUE
20010078,Local,G10,19:11,19:11,FALSE
20010078,Local,G9,19:16,19:16,FALSE
20010078,Local,G8,19:18,19:18,FALSE
20010078,Local,G7,19:20,19:20,FALSE
20010078,Local,G6,19:22,19:22,FALSE
20010078,Local,G5,19:26,19:26,FALSE
20010078,Local,G4,19:28,19:28,FALSE
20010078,Local,G3,19:33,19:33,FALSE
20010078,Local,G2,19:36,19:36,FALSE
20010078,Local,G1,19:40,19:40,TRUE
20010079,Local,G14,19:08,19:08,TRUE
20010079,Local,G13,19:10,19:10,FALSE
20010079,Local,G12,19:13,19:13,FALSE
20010079,Local,G11,19:15,19:15,TRUE
20010079,Local,G10,19:19,19:19,FALSE
20010079,Local,G9,19:24,19:24,FALSE
20010079,Local,G8,19:26,19:26,FALSE
20010079,Local,G7,19:28,19:28,FALSE
20010079,Local,G6,19:30,19:30,FALSE
20010079,Local,G5,19:34,19:34,FALSE
20010079,Local,G4,19:36,19:36,FALSE
20010079,Local,G3,19:41,19:41,FALSE
20010079,Local,G2,19:44,19:44,FALSE
20010079,Local,G1,19:48,19:48,TRUE
20010080,Local,G14,19:16,19:16,TRUE
20010080,Local,G13,19:18,19:18,FALSE
20010080,Local,G12,19:21,19:21,FALSE
20010080,Local,G11,19:23,19:23,TRUE
20010080,Local,G10,19:27,19:27,FALSE
20010080,Local,G9,19:32,19:32,FALSE
20010080,Local,G8,19:34,19:34,FALSE
20010080,Local,G7,19:36,19:36,FALSE
20010080,Local,G6,19:38,19:38,FALSE
20010080,Local,G5,19:42,19:42,FALSE
20010080,Local,G4,19:44,19:44,FALSE
20010080,Local,G3,19:49,19:49,FALSE
20010080,Local,G2,19:52,19:52,FALSE
20010080,Local,G1,19:56,19:56,TRUE
20010081,Local,G14,19:24,19:24,TRUE
20010081,Local,G13,19:26,19:26,FALSE
20010081,Local,G12,19:29,19:29,FALSE
20010081,Local,G11,19:31,19:31,TRUE
20010081,Local,G10,19:35,19:35,FALSE
20010081,Local,G9,19:40,19:40,FALSE
20010081,Local,G8,19:42,19:42,FALSE
20010081,Local,G7,19:44,19:44,FALSE
20010081,Local,G6,19:46,19:46,FALSE
20010081,Local,G5,19:50,19:50,FALSE
20010081,Local,G4,19:52,19:52,FALSE
20010081,Local,G3,19:57,19:57,FALSE
20010081,Local,G2,20:00,20:00,FALSE
20010081,Local,G1,20:04,20:04,TRUE
20010082,Local,G14,19:32,19:32,TRUE
20010082,Local,G13,19:34,19:34,FALSE
20010082,Local,G12,19:37,19:37,FALSE
20010082,Local,G11,19:39,19:39,TRUE
20010082,Local,G10,19:43,19:43,FALSE
20010082,Local,G9,19:48,19:48,FALSE
20010082,Local,G8,19:50,19:50,FALSE
20010082,Local,G7,19:52,19:52,FALSE
20010082,Local,G6,19:54,19:54,FALSE
20010082,Local,G5,19:58,19:58,FALSE
20010082,Local,G4,20:00,20:00,FALSE
20010082,Local,G3,20:05,20:05,FALSE
20010082,Local,G2,20:08,20:08,FALSE
20010082,Local,G1,20:12,20:12,TRUE
20010083,Local,G14,19:40,19:40,TRUE
20010083,Local,G13,19:42,19:42,FALSE
20010083,Local,G12,19:45,19:45,FALSE
20010083,Local,G11,19:47,19:47,TRUE
20010083,Local,G10,19:51,19:51,FALSE
20010083,Local,G9,19:56,19:56,FALSE
20010083,Local,G8,19:58,19:58,FALSE
20010083,Local,G7,20:00,20:00,FALSE
20010083,Local,G6,20:02,20:02,FALSE
20010083,Local,G5,20:06,20:06,FALSE
20010083,Local,G4,20:08,20:08,FALSE
20010083,Local,G3,20:13,20:13,FALSE
20010083,Local,G2,20:16,20:16,FALSE
20010083,Local,G1,20:20,20:20,TRUE
20010084,Local,G14,19:48,19:48,TRUE
20010084,Local,G13,19:50,19:50,FALSE
20010084,Local,G12,19:53,19:53,FALSE
20010084,Local,G11,19:55,19:55,TRUE
20010084,Local,G10,19:59,19:59,FALSE
20010084,Local,G9,20:04,20:04,FALSE
20010084,Local,G8,20:06,20:06,FALSE
20010084,Local,G7,20:08,20:08,FALSE
20010084,Local,G6,20:10,20:10,FALSE
20010084,Local,G5,20:14,20:14,FALSE
20010084,Local,G4,20:16,20:16,FALSE
20010084,Local,G3,20:21,20:21,FALSE
20010084,Local,G2,20:24,20:24,FALSE
20010084,Local,G1,20:28,20:28,TRUE
20010085,Local,G14,19:56,19:56,TRUE
20010085,Local,G13,19:58,19:58,FALSE
20010085,Local,G12,20:01,20:01,FALSE
20010085,Local,G11,20:03,20:03,TRUE
20010085,Local,G10,20:07,20:07,FALSE
20010085,Local,G9,20:12,20:12,FALSE
20010085,Local,G8,20:14,20:14,FALSE
20010085,Local,G7,20:16,20:16,FALSE
20010085,Local,G6,20:18,20:18,FALSE
20010085,Local,G5,20:22,20:22,FALSE
20010085,Local,G4,20:24,20:24,FALSE
20010085,Local,G3,20:29,20:29,FALSE
20010085,Local,G2,20:32,20:32,FALSE
20010085,Local,G1,20:36,20:36,TRUE
20010086,Local,G14,20:04,20:04,TRUE
20010086,Local,G13,20:06,20:06,FALSE
20010086,Local,G12,20:09,20:09,FALSE
20010086,Local,G11,20:11,20:11,TRUE
20010086,Local,G10,20:15,20:15,FALSE
20010086,Local,G9,20:20,20:20,FALSE
20010086,Local,G8,20:22,20:22,FALSE
20010086,Local,G7,20:24,20:24,FALSE
20010086,Local,G6,20:26,20:26,FALSE
